mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__learning_rate,param_clf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.6225324153900147,0.02495887671391345,0.023099851608276368,0.0010980508445907356,0.03,300,"{'clf__learning_rate': 0.03, 'clf__n_estimators': 300}",0.741320769646082,0.7430149409918029,0.756423728418649,0.7436088911670822,0.7700761900323866,0.7508889040512006,0.011003029600527505,9
1.2416658878326416,0.04935863583914782,0.04453635215759277,0.0035844344062986875,0.03,600,"{'clf__learning_rate': 0.03, 'clf__n_estimators': 600}",0.7500919237428555,0.7474495668856462,0.7621531256553042,0.7532526386914886,0.775166010391668,0.7576226530733925,0.010075665341239905,7
1.837134027481079,0.03929387159080482,0.06975955963134765,0.006023342821964498,0.03,900,"{'clf__learning_rate': 0.03, 'clf__n_estimators': 900}",0.7532394392418967,0.74767978605895,0.7626284396188169,0.7547822642652438,0.7751671753768727,0.758699420912356,0.009520630162352668,6
0.6099227905273438,0.012387593083233008,0.024685764312744142,0.0011873145620089017,0.05,300,"{'clf__learning_rate': 0.05, 'clf__n_estimators': 300}",0.7480277120994917,0.7475588628568107,0.7618944989398635,0.7512523590950394,0.7746336121531257,0.7566734090288663,0.010363778131796791,8
1.1648644924163818,0.01591438923545435,0.043336677551269534,0.0010320501281297467,0.05,600,"{'clf__learning_rate': 0.05, 'clf__n_estimators': 600}",0.7540237000353731,0.7480995290971455,0.7629569654465388,0.7552575782287565,0.775150865584007,0.7590977276783641,0.009317186583062218,5
1.7405807018280028,0.03061722990928363,0.06644215583801269,0.007614136962947862,0.05,900,"{'clf__learning_rate': 0.05, 'clf__n_estimators': 900}",0.7556504012064119,0.7482925411313296,0.7638237144388265,0.7571891236981291,0.7755259908199166,0.7600963542589227,0.009159862343343081,3
0.5902659893035889,0.021408651488603575,0.024954462051391603,0.00494803950418968,0.1,300,"{'clf__learning_rate': 0.1, 'clf__n_estimators': 300}",0.7540795524360957,0.747987907679786,0.7631363731680608,0.7557515319555441,0.7753256133647102,0.7592561957208394,0.009373756766808865,4
1.1187646865844727,0.02628713546897199,0.04214568138122558,0.0011952769139025317,0.1,600,"{'clf__learning_rate': 0.1, 'clf__n_estimators': 600}",0.7568395919051254,0.7484495087494913,0.7645599850881895,0.7584309979263264,0.7753116335422539,0.7607183434422773,0.008927746571144228,2
1.6798625946044923,0.03133393206523979,0.073846435546875,0.027766736434542465,0.1,900,"{'clf__learning_rate': 0.1, 'clf__n_estimators': 900}",0.7579007875188503,0.7493052729492471,0.765606141801999,0.7593629860900766,0.7752161047554698,0.7614782586231286,0.008616520103868356,1
